company_name,recruiter_name,job_title,location,employment_type,job_level,job_function,salary_lower,salary_upper,salary_period,num_applications,posted_date,address,experience,closing_date,job_description
HYUNDAI MOTOR GROUP INNOVATION CENTER IN SINGAPORE PTE. LTD.,Recommended based on your skills & job applications,Artificial Intelligence (AI) Engineer,West,Permanent,Professional,Sciences / Laboratory / R&D2 Years Exp,6000,12000,Monthly,127,15 Mar 2024,,2,14 Apr 2024,"Roles & Responsibilities
Overview
This position is responsible for the rapid development and deployment of high-performing AI and Data Science models suitable for advanced manufacturing of electric vehicles.
Responsibilities
Rapidly develop, deploy, and enhance high-performing and purpose-fit Visual Inspection algorithms, including Anomaly Detection, Object Detection, and Image Classification.
Advance Human Understanding algorithms, encompassing (2D/3D) Human Pose estimation, Behavior classification, and Person Re-identification.
Apply cutting-edge Multimodal and LLM Models to Information Retrieval and Question-Answering tasks.
Take ownership of the complete data life-cycle for AI and Data Science algorithms: from creation/extraction and transformation to annotation, loading, storage, update, and deletion.
Participate actively in cross-functional Agile projects, contributing to the collaborative development and integration of AI solutions.
Requirements
Bachelor's or Master's degree in Computer Science, Electrical Engineering, Industrial Engineering, or equivalent practical experience.
At least 2 years of working experience in Artificial Intelligence, Machine Learning, Computer Vision, Statistics, Data Analytics, or Data Science is preferred.
Hands-on experience in the following areas: Anomaly Detection, (2D/3D) Human Pose estimation, Behavior classification, Abnormal behavior detection, Online/Continual Learning, Multimodal/LLM Models, or other related fields of AI/Machine Learning.
Understanding of state-of-the-art theories in AI/Machine Learning.
Skills/experience with one or more programming languages, including Python, C++, or Java.
Expertise in deep learning frameworks, including PyTorch or TensorFlow.
Experience in Agile methods and design thinking is an advantage.
Experience in MLOps is an advantage."
SINGAPORE-MIT ALLIANCE FOR RESEARCH AND TECHNOLOGY CENTRE,,Research Scientist (Designing human-AI teams) (CS),South,Contract,Professional,Engineering,8900,17000,Monthly,17,02 Apr 2024,1 Create Way 138602,1,02 May 2024,"Roles & Responsibilities
Project Overview
We are seeking one or more Postdoctoral Associates, Research Engineers, or Research Scientists in computer science or related fields to join a project on “Designing human-AI teams,” which is part of a five-year research program on ""Mens, Manus and Machina—How AI Empowers People, Institutions and Cities in Singapore (M3S).""

Successful applicants for this position will have the opportunity to work on cutting-edge, interdisciplinary projects that aim to dramatically rethink how people and AI systems will work together in the future. To do this, the project seeks to build a strong scientific foundation for how AI can augment (as opposed to replace) humans, and how humans can take advantage of the increased usefulness of AI systems across many tasks.

We will start by combining techniques from computer science and the social sciences to create online taxonomies of tasks and design space maps of many ways humans and AI systems can work together. For example, we will experiment with using machine learning or other techniques to discover patterns in data such as process repositories.

Then, using these knowledge bases, we will develop AI tools to automatically generate promising ways of combining humans and AI systems to perform different tasks. In the long run, we believe these tools will help rapidly (a) identify use cases for new AI capabilities, (b) specify effective processes and task allocations to humans and computers in a given situation, and (c) identify innovative ways to combine people and AI to solve business and societal problems.

The T6 team is led by distinguished scholars, including Profs. Thomas Malone, Daniela Rus, and Abdullah Almaatouq from MIT; and Profs. Marcelo Ang and Bryan Low from the National University of Singapore; and will be assisted by Prof. Archan Misra from Singapore Management University.
Job Description
Successful candidates for this job will participate in one or more activities like the following:
Developing semi-formal descriptions of activities and processes that can be performed by people and/or AI systems.
Developing database and user interface tools for online knowledge bases of these activities and processes.
Develop software applications that use these online knowledge bases to, for example:suggest innovative ways of combining humans and AI to solve various kinds of problems.
specify detailed workflows, task assignments, and software modules to do this.
Collaborate with the project team and other researchers to design, implement, and evaluate research projects.
Perform other duties as needed.
Publish research results in top-tier conferences and journals, and disseminate research findings through presentations and other means.
Participate in the mentorship and training of graduate and undergraduate students at MIT and in Singapore.
Assist in grant writing, project management, and other administrative duties related to research activities.
Job Requirements
PhD in Computer Science or Engineering (including Artificial Intelligence, Machine Learning, and Human-Computer Interaction) with at least one year of research experience post-Ph.D.
Excellent communication and collaboration skills.
DESIRABLE:Strong publication record in top-tier conferences and journals.
Familiarity with statistical data analysis tools and techniques
This role is primarily based in Singapore.

To apply, please visit our website at: https://portal.smart.mit.edu/careers/career-opportunities

Interested applicants are invited to send in their full CV/resume, cover letter and list of three references (to include reference names and contact information). We regret that only shortlisted candidates will be notified"
SINGAPORE-MIT ALLIANCE FOR RESEARCH AND TECHNOLOGY CENTRE,,Postdoctoral Associate (Integrated human-machine intelligence for economic growth),South,Contract,Professional,Engineering,8100,14000,Monthly,,,1 Create Way 138602,,,"Roles & Responsibilities
Project Overview
We are seeking at least one Postdoctoral Associate to join the ""Mens, Manus and Machina—How AI Empowers People, Institutions and Cities in Singapore (M3S)"" interdisciplinary group.

The M3S project is driven by the goal of investigating the nature of work, redefining our relationship with technology, and exploring how institutions can adapt to foster livability, sustainability, innovation, and social welfare.

Successful applicants will have the opportunity to work on cutting-edge projects that aim to develop state-of-the-art AI to create future smart cities. The Postdoctoral Associate is in the T5 project for the five-year M3S program in SMART. The SMART team seeks to advance the frontier of AI research, apply it to society and cities, and demonstrate the concrete social impacts of the AI algorithms with broad public acceptance in Singapore.

Specifically, the SMART-T5 project seeks to develop innovative machine learning algorithms that nudge human activities to maximize the growth of social capital and economy. The project makes intellectual contributions by synergizing classical network theory and deep learning, with applications to urban mobility networks in cities. This synergy leverages the integrated data sets of micro human mobility (e.g. phone trajectory), social network (e.g. Twitter), transportation infrastructure, and macro socioeconomics, thus connecting the micro-behavioral mechanism to macro-economic development.

The SMART-T5 team is led by distinguished scholars, i.e., Professor Alex ""Sandy"" Pentland, Professor Jinhua Zhao, and Professor Siqi Zheng from MIT, and Professor Simon Chesterman from National University of Singapore.
Job Description
Collaborate with the project team and other researchers to design, implement, and evaluate research projects.
Publish research results in top-tier conferences and journals, and disseminate research findings through presentations and other means.
Participate in the mentorship and training of graduate and undergraduate students at MIT and in Singapore.
Assist in grant writing, project management, and other administrative duties related to research activities.
Perform other duties as needed.
Job Requirements
Ph.D. in Computer Science, Artificial Intelligence, Transportation Engineering, Operation Research, Computational Social Science, Network Science, Civil Engineering, Economics, Statistics, Urban Planning, Industrial Engineering, or a related field by the start of the appointment.
Experience in deep learning, reinforcement learning, statistical modeling, network analysis, and/or optimization.
Experience in behavioral/economic models, urban mobility, and their integration with AI.
Strong publication record in top-tier conferences and journals.
Excellent communication and collaboration skills.
This role is primarily based in Singapore and appointment is on a two-year contract, with the possibility of extension.

If you want to find out more about the role, please contact Dr. Yunhan Zheng (yunhan.zheng@smart.mit.edu) or Professor Shenhao Wang (shenhao@mit.edu)."
SPRAOI SOFTWARE SERVICES PTE. LTD.,,Teradata Engineer (Contract),Central,Contract,Professional,Information Technology,9000,12500,Monthly,1,02 Apr 2024,32 PEKIN STREET 048762,8,16 Apr 2024,"Roles & Responsibilities
Role:
· Provide technical vision and create roadmaps to align with the long-term technology strategy
· Proficient in building data ingestion pipelines to ingest data from heterogeneous sources like RDBMS, Hadoop, Flat Files, REST APIs, AWS S3
· Key player in Hadoop Data Ingestion team which enables data science community to develop analytical/predictive models and implementing ingestion pipelines using Hadoop Eco-System Tools Flume, Sqoop, Hive, HDFS, Pyspark , Trino and Presto sql.
· Work on governance aspects for the Data Analytics applications such as documentation, design reviews, metadata etc
· Extensively use DataStage, Teradata\Oracle utility scripts and Data stage jobs to perform data transformation/Loading across multiple FSLDM layers
· Review and help streamline the design for big data applications and ensure that the right tools are used for the relevant use cases
· Engage users to achieve concurrence on technology provided solution. Conduct review of solution documents along with Functional Business Analyst and Business Unit for sign-off
· Create technical documents (functional/non-functional specification, design specification, training manual) for the solutions. Review interface design specifications created by development team
· Participate in selection of product/tools via RFP/POC.
· Provide inputs to help with the detailed estimation of projects and change requests
· Execute continuous service improvement and process improvement plans

Responsibilities
· 8 - 10 years of experience with Data Engineering experience in the banking domain including implementation of Data Lake, Data Warehouse, Data Marts, Lake Houses etc
· Experience in data modeling for large scale data warehouses, business marts on Hadoop based databases, Teradata, Oracle etc for a bank
· Expertise in Big Data Ecosystem such as Cloudera (Hive, Impala, Hbase, Ozone, Iceberg), Spark, Presto, Kafka
· Experience in a Metadata tool such as IDMC, Axon, Watson Knowledge Catalog, Collibra etc
· Expertise in designing frameworks using Java, Scala, Python and creation of applications, utilities using these tools
· Expertise in operationalizing machine learning models including optimizing feature pipelines and deployment using batch/API, model monitoring, implementation of feedback loops
· Knowledge of report/dashboards using a reporting tool such as Qliksense, PowerBI
· Expertise in integrating applications with Devops tools
· Knowledge of building applications on MPP appliances such as Teradata, Greenplum, Netezza is a mandatory
· Domain knowledge of the banking industry include subject areas such as Customer, Products, CASA, Cards, Loans, Trade, Treasury, General Ledger, Origination, Channels, Limits, Collaterals, Campaigns etc"
JONDAVIDSON PTE. LTD.,,Data Engineer / Scientist,Central,Full Time,Senior Executive,Information Technology,5500,11000,Monthly,55,02 Apr 2024,"CT HUB, 2 KALLANG AVENUE 339407",3,02 May 2024,"Roles & Responsibilities
Develop and implement techniques and analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualisation software.
Apply data mining, data modelling, natural language processing, and machine learning to extract and analyse information from large structured and unstructured datasets.
Visualise, interpret, and report data findings and may create dynamic data reports as well.
Minimum total three years’ work experience
At least a Bachelor’s degree"
LAWNET TECHNOLOGY SERVICES PTE. LTD.,,MLOps Engineer,East,Full Time,Professional,Information Technology,5300,8700,Monthly,1,02 Apr 2024,"THE ADELPHI, 1 COLEMAN STREET 179803",7,02 May 2024,"Roles & Responsibilities
About the role
We are seeking an experienced MLOps Engineer specializing in large language models at LawNet Technology Services. You will be at the forefront of operationalizing and scaling our AI capabilities. This role demands a unique blend of skills in machine learning, software engineering, and cloud technologies to efficiently deploy, monitor, and manage our large language models in production. Your expertise will directly contribute to the reliability, efficiency, and scalability of our AI services.

Responsibilities:
Design and implement robust MLOps pipelines tailored for large language models, ensuring seamless transition from development to production.
Work closely with data scientists and AI researchers to automate and optimize the model training, fine-tuning, inference and evaluation processes for our large language models on cloud infrastructure.
Ensure the LLM can be seamlessly integrated with the serving infrastructure managed by the software engineering team.
Explore and implement techniques for continuous learning of the LLM as new user data becomes available.
Develop and implement strategies for monitoring model performance (accuracy, latency, fairness) in production.
Set up alerts and dashboards to proactively identify and troubleshoot potential issues with the LLM.
Stay up-to-date on the latest advancements in MLOps tools and methodologies.
Implement monitoring and logging systems to track model performance, resource utilization, and operational health, enabling proactive maintenance and optimization.
Ensure compliance with data privacy and security protocols throughout the model lifecycle.
Facilitate continuous integration and delivery (CI/CD) processes for machine learning models, incorporating automated testing and quality assurance practices.
Collaborate with stakeholders to understand operational requirements and challenges, translating them into technical solutions that enhance our AI capabilities.
Stay updated with the latest advancements in MLOps, cloud technologies, and large language model development, incorporating best practices to maintain our competitive edge.
Qualifications:
Bachelor’s or Master’s degree in Computer Science, Engineering, or a related technical field.
Solid experience in MLOps, DevOps, or software engineering, with a specific focus on machine learning and large language models.
Strong experience in building and managing machine learning pipelines.
Proficiency in cloud computing platforms (AWS, GCP, Azure) and services related to machine learning and large-scale computing.
Strong background in containerization and orchestration technologies (Docker, Kubernetes), as well as infrastructure as code (Terraform, CloudFormation).
Demonstrated ability in programming with Python and experience with ML frameworks (TensorFlow, PyTorch, Hugging Face).
Understanding of best practices for data security, privacy, and compliance in the context of AI and machine learning.
Excellent problem-solving skills, with the ability to work in a fast-paced, evolving environment.
Job seekers who are interested can apply with their resumes, indicating their nationality, and current/last drawn and expected salaries."
LAWNET TECHNOLOGY SERVICES PTE. LTD.,,AI Engineer,East,Full Time,Middle Management,Information Technology,5300,8700,Monthly,2,02 Apr 2024,"THE ADELPHI, 1 COLEMAN STREET 179803",7,02 May 2024,"Roles & Responsibilities
About the role
As an AI/ML Engineer at LTS, you will play a crucial role in developing and enhancing our AI-driven products and services. We're seeking a talented Software Engineer to join our team and be responsible for deploying, maintaining, and scaling the infrastructure that serves our custom LLMs for a variety of use cases.

Responsibilities:
Design, develop, and implement highly scalable backend services on AWS to support efficient training and inference of our LLM.
Keep abreast of developments in AWS or other services to manage the LLM training and inference operations.
Develop and optimise APIs to facilitate communication between the LLM and frontend applications for user interaction with functionalities from a variety of use cases.
Design and implement data pipelines for efficiently moving training data to and from the LLM training environment on AWS (e.g., S3 Buckets, EFS storage).
Integrate containerization technologies like Docker and container orchestration platforms like Amazon Elastic Kubernetes Service (EKS) for managing the LLM inference environment.
Configure and implement robust security practices within your backend services to protect the LLM and user data at rest and in transit.
Develop and implement logging and monitoring solutions (e.g., CloudWatch Logs, CloudWatch Metrics) to track the health and performance of the backend infrastructure and the LLM.
Collaborate with ML and Front Eng Engineers to understand their specific requirements for training and inference, and translate those needs into efficient backend solutions.
Collaborate with MLOps Engineers to automate the deployment and management of backend services and the LLM.
Stay up-to-date on the latest advancements in AWS services relevant to backend development and LLM infrastructure.
Qualifications:
Bachelor’s or Master’s degree in Computer Science, Artificial Intelligence, Linguistics, or a related field.
Proven experience in NLP or related areas, with a strong portfolio of projects demonstrating expertise in data engineering and model training/finetuning.
Solid understanding of machine learning algorithms, language modeling, and their applications.
Proficiency in programming languages such as Python, and experience with NLP libraries (e.g., NLTK, spaCy, Hugging Face).
Familiarity with popular vector database platforms like Pinecone, Faiss, or Milvus would be beneficial.
Experience with cloud computing platforms and services, and the ability to deploy and manage large models in a cloud environment.
Experience with data pipelines and data processing tools on AWS (e.g.AWS Lambda).
Experience with Infrastructure as Code (IaC) tools like Terraform or CloudFormation.
Strong problem-solving skills, with a creative and analytical approach to tackling complex challenges.
Excellent communication and collaboration skills, with the ability to work effectively in a team environment.
Job seekers who are interested can apply with their resumes, indicating their nationality, and current/last drawn and expected salaries."
DYSON OPERATIONS PTE. LTD.,,"Senior Manager, Contact Center & Repair",South,Permanent,Middle Management,Customer Service,12000,20000,Monthly,9,02 Apr 2024,3 SENTOSA GATEWAY 098544,10,02 May 2024,"Roles & Responsibilities
About Us
Dyson employs over 14,000 people and is present in more than 80 countries. And while we are growing fast, we want Dyson to remain a start-up in spirit with the freedom of experimentation and learning, constantly reinventing our products as well as reinventing how we work, how we sell and how we support our owners. Research, Design and Development is the heart of Dyson products. Our people are focused on enabling hardware and software to work together, developing intelligent machines which understand and react to their environment to deliver superior performance. To this end, we invest over £7m per week into research and development and have over 200 live technology projects as well as 50 active research programmes with 40 universities. We plan to spend £100m over the next three years on external technology investments and have pledged to invest £1bn in the development of next generation battery technology. There is plenty to talk about.

About the Role
We are seeking an experienced Senior Manager, Contact Centre and Repairs to join our team. In this role, you will be responsible for defining, developing and driving the transformation of global customer service and repairs operations. Your expertise will play a critical role in ensuring the regional service team adapts to the global strategy, directive and standards.

You will be responsible for:
Define and develop global aftersales strategy, policies, operating models and formats, frameworks and standards for contact centre and repair operations to achieve the overall company’s objectives and blueprint
Accountable for the driving the effective implementation and performance of the regional service teams to these global strategy, directives and standards
Drive transformation of service operations from cost centre, revenue generating to profit centres while achieving world-class service experiences to our customers
Work closely with IT, product owners, regions and 3rd party vendors to capitalise on digitalisation, RPA, machine learning, analytics tools to drive needed transformation from cost optimisation, revenue, operational excellence and customer satisfaction
Ensure the operational delivery of the agreed service standards across all Service channels (contact centre, repair, digital and self-serve) and regions, proactively managing teams on mitigation/ improvement plans where standards and compliance are not met
Led the operational audits programmes and work with the regions to ensure their contact centre and repair operations, whether in-house or outsourced are optimised and compliant within agreed Group standards across quality, cost, process and health & safety
Manage strategic third-party vendor relationships, MSA and performance
Defining and executing on initiatives to increase NPS and overall Owner satisfaction YoY via effective global governance to drive alignment on any transformational or technology requirements/plans.
Ensuring Aftersales scales to meet the needs of an expanding Owner base in the most cost-effective way, driving down the relative costs of customer service YoY.
Accountable for driving adoption of digital capabilities, to increase the profile of self-service through AI, Automation, Machine learning to demonstrate continuous improvement in digital share of activity in regions
About You
A good degree in Business, Engineering and related discipline
Demonstrated contact centre experience in operations, strategy and policies development and vendor management, preferably with a global customer fronting organisation
Proficient in contact centre and repair operations policies, processes, quality assurance, training, workforce management, performance matrix and systems
COPC, 6-sigma, project management and other related qualification would be an added advantage
Proven successes to drive service transformation and from cost centre, revenue generating to profit centre
Possess strong business process and operations analytics skills
Familiarity with contact centre and repair operations technology to drive down costs and drive value
Experience working in global roles driving performance and transformation in regions
Management of inhouse and outsourced operations; deep understanding of the outsourcing journey
Strong influencing and collaboration skills, managing diverse stakeholders
Operational excellence, solving problems within set parameters
Possess excellent communication, collaboration and relationship management skills
Ability to plan, multi-task and manage time effectively
Ability to work in a fast paced and challenging environment
Willingness and ability to travel internationally
Experience in working with international teams, across culture and languages
Attentive to details
Dyson is an equal opportunity employer. We know that great minds don’t think alike, and it takes all kinds of minds to make our technology so unique. We welcome applications from all backgrounds and employment decisions are made without regard to race, colour, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other any other dimension of diversity."
BIOQUEST ADVISORY PTE. LTD.,,Full Stack Developer (Diploma),Islandwide,Permanent,Professional,Consulting,4000,7000,Monthly,1,02 Apr 2024,,5,02 May 2024,"Roles & Responsibilities
Role Overview

In this role, you will develop advanced software solutions, contributing to both backend and frontend development efforts. You'll be at the forefront of implementing, supporting, and enhancing software that integrates Machine Learning (ML) and Natural Language Processing (NLP) technologies to deliver impactful business outcomes.
Engaging directly with clients, you'll translate complex requirements into functional, high-quality software, ensuring alignment with business goals through the entire lifecycle from design to deployment.

Required Skills and Qualifications

Advanced Programming Skills: Deep proficiency in Python, Java, and C++ with a comprehensive understanding of object-oriented programming. Ability to write efficient, scalable, and maintainable code.
Technical Expertise: Solid experience in backend development, including REST API implementation, server-side logic, and database management using tools like ElasticSearch, MariaDB (MySQL/PostgreSQL), and Redis. Proficiency in Linux system administration, shell scripting, and managing cloud-based environments.
Frontend Development: Skills in frontend technologies, particularly in designing and developing user interface components using React.js, and familiarity with CSS, Backbone.js, and Underscore.js.
Analytical Techniques: Experience with a variety of analytical techniques, leveraging ML and NLP technology in real-world applications.
Client Engagement: Strong ability to work directly with clients, providing technical consultancy and support throughout the solution design, implementation, and support phases. Capable of translating business requirements into technical solutions.
Problem Solving: Exceptional problem-solving and analytical skills, with a knack for tackling complex challenges and delivering innovative solutions.
Communication: Excellent communication skills, capable of engaging with both technical and non-technical stakeholders, with a history of effective team collaboration.
Education and Experience: Diploma in Computer Science, Engineering, or a related field, with at least 3 years of relevant software development experience. Experience in technical consulting, software engineering, or DevOps roles is preferred."
UNITED OVERSEAS BANK LIMITED,Recommended based on your skills & job applications,"VP, Machine Learning Engineer",Islandwide,Full Time,Middle Management,Information Technology10 Years Exp,8000,16000,Monthly,37,26 Mar 2024,,10,09 Apr 2024,"Roles & Responsibilities
You will be responsible for productionalizing ML models developed by data scientists. He/she will be the central point for ML models refactoring, optimization, containerization deployment and monitoring of its quality. Main responsibilities will include:
Conduct reviews for compliance of the ML models in accordance with overall platform governance principles such as versioning, data / model lineage, code best practices and provide feedback to data scientists for potential improvements
Develop pipelines for continuous operation, feedback and monitoring of ML models leveraging best practices from the CI/CD vertical within the MLOps domain. This can include monitoring for data drift, triggering model retraining and setting up rollbacks.
Optimize AI development environments (development, testing, production) for usability, reliability and performance.
Have a strong relationship with the infrastructure and application development team in order to understand the best method of integrating the ML model into enterprise applications (e.g., transforming resulting models into APIs).
Work with data engineers to ensure data storage (data warehouses or data lakes) and data pipelines feeding these repositories and the ML feature or data stores are working as intended.
Evaluate open-source and AI/ML platforms and tools for feasibility of usage and integration from an infrastructure perspective. This also involves staying updated about the newest developments, patches and upgrades to the ML platforms in use by the data science teams.
Technical Skills
Proficiency in Python used both for ML and automation tasks
Good knowledge of Bash and Unix/Linux command-line toolkit is a must-have.
Hands on experience building CI/CD pipelines orchestration by Jenkins, GitLab CI, GitHub Actions or similar tools is a must-have.
Knowledge of OpenShift / Kubernetes is a must-have.
Good understanding of ML libraries such as Panda, NumPy, H2O, or TensorFlow.
Knowledge in the operationalization of Data Science projects (MLOps) using at least one of the popular frameworks or platforms (e.g., Kubeflow, AWS Sagemaker, Google AI Platform, Azure Machine Learning, DataRobot, Dataiku, H2O, or DKube).
Knowledge of Distributed Data Processing framework, such as Spark, or Dask.
Knowledge of Workflow Orchestrator, such as Airflow or Ctrl-M.
Knowledge of Logging and Monitoring tools, such as Splunk and Geneos.
Experience in defining the processes, standards, frameworks, prototypes and toolsets in support of AI and ML development, monitoring, testing and operationalization.
Experience in ML operationalization and orchestration (MLOps) tools, techniques and platforms. This includes scaling delivery of models, managing and governing ML Models, and managing and scaling AI platforms.
Knowledge of cloud platforms (e.g. AWS, GCP) would be an advantage.
Soft Skills
Good knowledge of Devops process and principles
Strong in Software Engineering fundamentals
Excellent communication skills
Attention to detail
Analytical mind and problem-solving aptitude
Strong Organizational skills
Visual Thinking"
FOURTH PARADIGM SOUTHEAST ASIA PTE. LTD.,Recommended based on your skills & job applications,Machine Learning Algorithm Engineer,South,Full Time,Fresh/Entry Level,Engineering1 Year Exp,6000,14000,Monthly,76,07 Mar 2024,"GALAXIS, 1 FUSIONOPOLIS PLACE 138522",1,06 Apr 2024,"Roles & Responsibilities
Company Introduction
The Fourth Paradigm is a major player in China's intelligent decision-making market, dedicated to rapidly implementing enterprise-level artificial intelligence on a large scale. We provide technologies, products, and solutions centered around ""decision-oriented AI"" and ""generative AI"", facilitating the digital transformation of traditional enterprises. Our clientele spans various industries including finance, retail, manufacturing, energy and electricity, telecommunications, and healthcare. At The Fourth Paradigm, we prioritize independent research and application of cutting-edge technologies across various AI fields, contributing to the development of national artificial intelligence technologies and application standards. Our expertise lies in areas such as Automatic Machine Learning (AutoML), Transfer Learning, Automatic Reinforcement Learning, and Environmental Learning. We released our self-developed multimodal large model product, ""4Paradigm SageGPT"", in February 2023, accumulating dozens of early AIGC industry applications in China. In September 2023, we were listed on the Hong Kong Stock Exchange.

Our Team
The Ministry of Science and Technology is currently focusing on cutting-edge technology research and application implementation in fields such as AI big models, computer vision, natural language processing, machine learning, decision optimization, and speech. Internally, we adopt a more equal and friendly open-source community model, allowing everyone to freely choose tasks according to their interests and wishes. In such an environment, you can have close contact with many different technical fields and business tracks, thereby quickly improving your comprehensive capabilities. We provide a first-class work environment, innovative work models, sufficient computing resources, and competitive compensation and benefits. If you are an outstanding R&D talent passionate about exploring cutting-edge technological developments and transforming advanced scientific research results into practical products, we look forward to your joining!

Base Locations: Beijing/Shanghai/Shenzhen/Wuhan/Singapore

Interview Format
If you are shortlisted, you will undergo the online written test stage, which includes code and algorithm questions. You will be notified of the specific time and arrangement of the written test through email and SMS. After passing the written test, you can enter the second interview stage. The entire interview process consists of about 2-3 rounds. If the interview is approved, the offer can be quickly issued for integration into the job.

Responsibilities:
Participating in research and development, design, training, optimization, and deployment of relevant machine learning and reinforcement learning models, collaborating with the engineering team to produce enterprise-level algorithm products.
To apply machine learning and reinforcement learning algorithms to practical scenarios to solve real-life business problems.
Open-sourcing innovative practices via GitHub Repo/Paper/Tech Report and other forms.

Requirements:
Bachelor's degree or above, familiar with one of the directions of machine learning, deep learning, data mining, reinforcement learning, etc.
Good programming skills, proficient in programming languages such as Python/C++, excellent problem-solving and analysis abilities, passionate about solving challenging problems.
Master algorithms corresponding to any of the following technical directions: AutoML, reinforcement learning, transfer learning, adversarial learning, convex optimization, search, recommendation, graph neural networks, knowledge graphs, etc.
Strong algorithm implementation ability, familiar with deep learning platforms, best in PyTorch.

Bonus Points:
Strong coding skills preferred, with experience in various competitions and awards (e.g., Kaggle, Tianchi, DF, DC, etc.), programming competitions such as ACM, or significant influence from open-source projects on GitHub.
Priority given to those who have published papers in top international conferences or journals such as ICML, NeurIPS, ICLR, KDD, WebConf, AAAI, IJCAI.
Relevant technical or competitive experience in the field of large model multimodality."
